"id","short name","name","platform","our category","date release"
1186de92-fa52-4dce-be2a-a541a537870d,BATGA,"Battlefleet Gothic: Armada",Steam,steam,2016-05-11T22:00:00.000Z
5af204b1-f806-4dea-bd0b-ee2ebe5b8dc6,BATT,BattleTech,Steam,steam,2018-04-23T22:00:00.000Z
3997ebd4-92d4-4ac2-908d-40b776a9366b,BAYO,Bayonetta,Steam,steam,2017-04-10T22:00:00.000Z
f8b0f971-ee2a-4254-ae2b-21ea36eac874,BEATC,"Beat Cop",Steam,steam,2017-03-29T22:00:00.000Z
7fc4f1ab-1a5e-4e9f-9a1e-79872a3ffff8,BEHOLD,Beholder,Steam,steam,2016-11-08T17:00:00.000Z
6b234364-4834-4875-a7dc-71fef29efd11,BESIE,Besiege,Steam,steam,2015-01-28T17:00:00.000Z
40889f32-ddc7-4484-9d84-99fa9a501095,BLTD,"Better Late Than DEAD",Steam,steam,
c1facdbe-8f0a-40ba-b351-3556c2f7117f,BIGP,"Big Pharma",Steam,steam,2015-08-26T17:00:00.000Z
25ab4b8f-573d-4485-be5e-3cbb8c64e982,BDO,"Binary Domain",Steam,steam,2012-04-26T22:00:00.000Z
b6adcef8-f3f5-4684-a588-68b37e5c9f3f,BIOSHOCK,Bioshock,Steam,steam,2007-08-20T22:00:00.000Z
df72527a-dacb-43d6-92eb-48ad7dce971a,BIOSHOCK2,"Bioshock 2",Steam,steam,2010-02-08T23:00:00.000Z
9e7c81fd-1413-4f9d-9177-7f4f8070c721,BIO2RE,"Bioshock 2 Remastered",Steam,steam,2016-09-25T22:00:00.000Z
42a3393e-1182-4962-bbc9-bdc87a41ecf4,BIO,"BioShock Infinite",Steam,steam,2013-03-25T23:00:00.000Z
65bcb250-ecd3-46c4-af75-65609b533197,BISP,"BioShock Infinite - Season Pass (DLC)",Steam,steam,2013-03-26T18:30:00.000Z
a6be0998-89d7-42e7-b048-e70124d993d0,BIORE,"Bioshock Remastered",Steam,steam,2016-09-15T22:00:00.000Z
963de0a6-e1bb-48fb-95ca-3d61fc521c1f,BIOTP,"Bioshock Triple Pack",Steam,steam,2013-03-24T23:00:00.000Z
aec06566-367f-46d0-9924-b78d01a692ff,BIOTC,"Bioshock: The Collection",Steam,steam,2016-08-12T22:00:00.000Z
8e1936a1-5f3c-42ba-ba8f-364400a75101,B1000P,"Bioware 1000 Points",Origin,origin,
1806af2c-aec9-4a0d-93fe-b2714204db34,BIOWARE1600,"Bioware 1600 Points",Origin,origin,2009-11-02T23:00:00.000Z
887ee33e-e175-4154-9123-a2b04359b358,BITE,"BiT Evolution",Steam,steam,2015-06-09T17:00:00.000Z
a48c6285-7434-4d16-bff1-25391832d01d,BLACKG,Blackguards,Steam,steam,2014-01-22T17:00:00.000Z
b0799104-9b18-4268-b0da-303b57a8563c,BLACK2,"Blackguards 2",Steam,steam,2015-01-19T23:00:00.000Z
5569b45b-4daf-4e7f-8550-1579a6f641ff,BLACKCE,"Blackhole (Complete Edition)",Steam,steam,2015-02-27T17:00:00.000Z
079ada20-aadc-4d22-b996-b490436514d5,BLWK,Blackwake,Steam,steam,2017-02-24T17:00:00.000Z
144dda01-740e-4d99-a8c6-007de129a09f,BBCTB,"BlazBlue: Cross Tag Battle",Steam,steam,2018-06-04T22:00:00.000Z
92efc755-036a-4c41-8849-888750d2ff7d,B2A,"Blitzkrieg 2 Anthology",Steam,steam,2005-09-22T17:00:00.000Z
d0f345ec-75b8-4e0b-852d-424a86a7d9e7,BLIT3,"Blitzkrieg 3",Steam,steam,2015-05-05T17:00:00.000Z
7e0cb3ea-34ae-47c3-9c6b-358474caca17,BLKR3DE,"Blitzkrieg 3 (Deluxe Edition)",Steam,steam,2017-06-01T22:00:00.000Z
73ec1641-4438-4c78-a450-239c1ca127d9,BBCE,"Blood Bowl (Chaos Edition)",Steam,steam,2009-06-25T22:00:00.000Z
23831d19-fd8d-401d-a1dd-bfff6fc72421,BB2,"Blood Bowl 2",Steam,steam,2015-09-21T22:00:00.000Z
8f2bde23-3d9e-4f51-abf7-714c7ca9750b,BOMBC,"Bomber Crew",Steam,steam,2017-10-18T22:00:00.000Z
53e97794-6e56-4d89-9ed7-b836a9f08c04,BOMBS,Bombshell,Steam,steam,2016-01-29T22:00:00.000Z
1f047014-116c-417d-a9ec-5df1355b6fc4,BORDERLANDS,"Borderlands (GOTY)",Steam,steam,2009-10-25T23:00:00.000Z
dbb20247-8ca5-4cde-99f3-015d311094c3,BOR2,"Borderlands 2",Steam,steam,2012-09-17T22:00:00.000Z
6c73c08f-eafd-40c2-9294-4c25e3d6df41,B2GOTY,"Borderlands 2 (GOTY)",Steam,steam,2012-09-17T22:00:00.000Z
18427075-67f4-4a18-a9db-b1d8f385cd4b,B2PPDLC,"Borderlands 2 - Psycho Pack (DLC)",Steam,steam,2013-05-13T22:00:00.000Z
5680f780-c31a-425d-afce-7b34a78da238,B2SP,"Borderlands 2 - Season Pass (DLC)",Steam,steam,2012-09-17T22:00:00.000Z
2069672c-756b-4afa-91eb-f99edab7bbee,XB2,"Borderlands 2 - X360","Xbox Live",xbox_live,2012-09-17T22:00:00.000Z
fe99c6b2-6117-4109-ba50-3876437c6e7e,BTPS,"Borderlands: The Pre-Sequel",Steam,steam,2014-10-16T22:00:00.000Z
51f69a03-783a-4370-88b1-3194dc740243,BTPSSDSP,"Borderlands: The Pre-Sequel (incl. Shock Drop Slaughter Pit DLC)",Steam,steam,2014-10-16T22:00:00.000Z
6bf08410-8c19-4293-99a0-f1bc4dcb4eb4,BTPSSP,"Borderlands: The Pre-Sequel - Season Pass (DLC)",Steam,steam,2014-09-29T21:00:00.000Z
978e2fdd-9ab7-4f9f-a8f7-cd8480bef3da,BTPSDLC,"Borderlands: The Pre-Sequel - Shock Drop Slaughter Pit (DLC)",Steam,steam,2014-10-16T22:00:00.000Z
179f3f57-e3c3-44b0-b27c-e9a0136228e2,BBF,"Bound by Flame",Steam,steam,2014-05-08T22:00:00.000Z
40f8620d-ea08-4a3d-a1a6-1fd317fa78a5,BRINK,Brink,Steam,steam,2011-05-09T22:00:00.000Z
a19181d4-28d3-4856-a847-ff48c135fead,BRINKSCP,"Brink - SpecOps Combo Pack (DLC)",Steam,steam,
5280bc2c-b60a-43ff-b9bc-83161756970b,BCP,"Brink Complete Pack",Steam,steam,2011-05-09T22:00:00.000Z
00589387-9f1c-43fc-9eff-5cf0f9b997a4,BROF,Broforce,Steam,steam,2015-10-14T17:00:00.000Z
264e5556-b524-4ab4-af6b-88e93d67a759,BROKAGE,"Broken Age",Steam,steam,2014-01-27T23:00:00.000Z
e2b4209e-e4fb-48eb-9f42-4d83099905ed,BROKB,"Broken Bots",Steam,steam,2016-06-06T17:00:00.000Z
a06a4302-804e-4c68-b8db-2e032387a42f,BW2SMR,"Broken Sword 2 - the Smoking Mirror: Remastered",Steam,steam,1997-10-30T17:00:00.000Z
9cbf74dd-22d6-4faf-9865-6adb1ba2b23d,BAHH,"Brothers in Arms: Hell's Highway",Uplay,uplay,2008-10-07T22:00:00.000Z
d459adcb-567f-4cd9-9dee-ff4ae75e6e39,BATTS,"Brothers: A Tale of Two Sons",Steam,steam,2013-09-02T22:00:00.000Z
a666de40-b5ca-4393-9018-4ffe328dc3fb,"BRUTAL LEGEND","Brutal Legend",Steam,steam,2013-02-25T23:00:00.000Z
36d554f7-893e-47c2-b45e-674d31f38828,BULLETSTORM,Bulletstorm,None,also,2011-02-21T23:00:00.000Z
81a15036-06f0-4dbf-9346-f5df21c9f491,BFCE,"Bulletstorm: Full Clip Edition",Steam,steam,2017-04-06T22:00:00.000Z
c53b0498-9bc2-4814-8d9b-f5e32c2afc10,BULLYSE,"Bully: Scholarship Edition",Steam,steam,2008-10-20T22:00:00.000Z
14d1e1dd-ff15-4cbe-b432-3b36c27a32a2,BOH,"Bunch of Heroes",Steam,steam,2011-09-20T22:00:00.000Z
9621dd1a-86fa-4c15-8bcf-b808411bd3d8,BMAS,"Burly Men at Sea",Steam,steam,2016-09-28T22:00:00.000Z
effe159d-f8f2-45bc-b0b1-c9e986048584,BPUB,"Burnout Paradise: The Ultimate Box",Origin,origin,2009-02-02T23:00:00.000Z
66e03518-8067-43b8-bf1e-fe9bc8b8f13c,BUSS12,"Bus Simulator 2012",Steam,steam,2012-02-22T22:00:00.000Z
af742c19-4848-4679-a1d8-b0506b698a23,CODAW,"Call of Duty: Advanced Warfare",Steam,steam,2014-11-03T23:00:00.000Z
aaf8cd66-0d21-4724-8e5d-289a4d272ffe,CODAWDZ,"Call of Duty: Advanced Warfare (Day Zero Edition)",Steam,steam,2014-11-02T23:00:00.000Z
60aa8295-920f-4bee-bba6-c1002360e077,CODAWA,"Call of Duty: Advanced Warfare - Ascendance (DLC)",Steam,steam,2015-04-29T22:00:00.000Z
b09d2a99-18e7-41de-ba5d-a2f6d20a1c74,CODAWDZDLC,"Call of Duty: Advanced Warfare - Day Zero (DLC)",Steam,steam,2014-11-03T23:00:00.000Z
d36eba06-320d-4833-b119-730dadf35af0,CODAWH,"Call of Duty: Advanced Warfare - Havoc (DLC)",Steam,steam,2015-03-02T23:00:00.000Z
f205d8f0-26e0-4ae8-ae67-21214993e104,CODAWSP,"Call of Duty: Advanced Warfare - Season Pass (DLC)",Steam,steam,2014-11-04T02:00:00.000Z
9f7f6b4d-62e0-4618-94bc-25b9b9f932f7,CODBO,"Call of Duty: Black Ops",Steam,steam,2010-11-08T23:00:00.000Z
cfd6a94d-d497-4251-974d-9b1f2ca640a2,BO2,"Call of Duty: Black Ops 2",Steam,steam,2012-11-12T23:00:00.000Z
89f0f2f3-2f5a-44a7-b1e5-ee055d6f50fe,CODBO2DDE,"Call of Duty: Black Ops 2 (Digital Deluxe Edition)",Steam,steam,2012-11-13T18:30:00.000Z
53b9520a-0107-4aa4-8a64-9efeaed13eaf,CODBO2A,"Call of Duty: Black Ops 2 - Apocalypse (DLC)",Steam,steam,2013-09-25T22:00:00.000Z
a35a04d1-8e7b-4e3f-b2ee-3132093169b2,COD2BO2R,"Call of Duty: Black Ops 2 - Revolution (DLC)",Steam,steam,2013-02-27T23:00:00.000Z
8c0e083d-80d8-4f32-84b7-0651c4b0e0c4,CODBO2X360,"Call of Duty: Black Ops 2 - Xbox 360","Xbox Live",xbox_live,2012-11-12T23:00:00.000Z
c1236c01-0c71-4472-b0fb-915ad566c335,BO2SP,"Call of Duty: Black Ops 2 Season Pass",Steam,steam,2012-11-12T23:00:00.000Z
fb091936-6c93-41b9-b93d-bf987737931a,CODBO3,"Call of Duty: Black Ops 3",Steam,steam,2015-11-05T23:00:00.000Z
cbc8d14a-876c-434d-81b0-a626aa144e28,CODBO3NUK,"Call of Duty: Black Ops 3 (incl. Nuketown DLC)",Steam,steam,2015-11-05T23:00:00.000Z
79156910-c10a-410e-a0d1-6a1a3d5bc87b,CODBO4,"Call of Duty: Black Ops 4",Battle.net,battle_net,2018-10-11T22:00:00.000Z
6b3b45b8-b897-4bbd-9def-8ed544a44e76,CODGD,"Call of Duty: Ghost - Devastation (DLC)",Steam,steam,2014-05-07T22:00:00.000Z
69b677a9-7a49-4d76-903d-42efbd44f18e,CODGO,"Call of Duty: Ghost - Onslaught (DLC)",Steam,steam,2014-02-26T23:00:00.000Z
69ffb90a-f347-4ab9-ad36-7ee074236606,CODG,"Call of Duty: Ghosts",Steam,steam,2013-11-04T23:00:00.000Z
ca6d15d1-e984-4c4e-bf44-e01431ac1de4,CODGGE,"Call of Duty: Ghosts (Gold Edition)",Steam,steam,2013-11-04T23:00:00.000Z
d6ec77c2-7454-48dc-96eb-34379d6f46e6,CODGFF,"Call of Duty: Ghosts (incl. Free Fall DLC)",Steam,steam,2013-11-04T23:00:00.000Z
f633f05c-af4a-4536-ade8-0a9b91e15b0a,CODGSP,"Call of Duty: Ghosts (incl. Season Pass, Soundtrack DLC)",Steam,steam,2013-11-04T23:00:00.000Z
e3b5ccd6-b445-468a-ac82-319a1f3f3e54,CODGX,"Call of Duty: Ghosts Xbox 360 (incl. Season Pass, Soundtrack DLC)","Xbox Live",xbox_live,2013-11-04T23:00:00.000Z
f1e4c758-a179-4ace-b96a-fac8f054a256,CODIW,"Call of Duty: Infinite Warfare",Steam,steam,2016-11-03T23:00:00.000Z
a559ce06-7961-4912-ac46-fafaea696bdd,CODIWLE,"Call of Duty: Infinite Warfare (Legacy Edition)",Steam,steam,2016-11-03T23:00:00.000Z
e46ab61c-f56a-44e0-86ca-ebbc6baa4e74,MW2,"Call of Duty: Modern Warfare 2",Steam,steam,2010-11-09T23:00:00.000Z
74c70e0f-6977-421a-9ecf-dd2e335c787d,MW3,"Call of Duty: Modern Warfare 3",Steam,steam,2011-11-07T23:00:00.000Z
ef45085f-8057-41d6-8843-01dec4eb60c5,MW3C1,"Call of Duty: Modern Warfare 3 - Collection 1 (DLC)",Steam,steam,2012-05-07T22:00:00.000Z
aea0097b-1f29-4724-887c-d22a39d25f35,MW3C2,"Call of Duty: Modern Warfare 3 - Collection 2 (DLC)",Steam,steam,2012-06-20T22:00:00.000Z
45a4a1d4-1aa5-4bce-9ba4-be0644a060da,MW3C3,"Call of Duty: Modern Warfare 3 - Collection 3 (DLC)",Steam,steam,
fa55a4e8-c5f2-4708-9e2f-34fb020158c7,MW3C4,"Call of Duty: Modern Warfare 3 - Collection 4 (DLC)",Steam,steam,
9fb51758-f6f3-47dd-886b-3f9fae745dac,CODMWR,"Call of Duty: Modern Warfare Remastered",Steam,steam,2016-11-03T23:00:00.000Z
307498af-98aa-4c4b-9e87-524160e40e09,COSWWII,"Call of Duty: World War II",Steam,steam,2017-11-02T23:00:00.000Z
7f05d58d-b2cc-47e5-ada2-ae759633eed8,COJBB,"Call of Juarez: Bound in Blood",Uplay,uplay,2009-06-29T22:00:00.000Z
ba70704b-9cab-4570-a052-1e0d4a5a8699,COJG,"Call of Juarez: Gunslinger",Steam,steam,2013-05-21T22:00:00.000Z
2f8bf516-9e9c-439f-9b93-1f4dd4024895,CTFAR,"Calvin Tucker's Farm Animal Racing",Steam,steam,2018-03-09T00:00:00.000Z
01712208-a052-4a23-8bf5-e0ce6c62b995,CMS14,"Car Mechanic Simulator 2014",Steam,steam,2014-01-23T23:00:00.000Z
3d87c13f-22d2-4c7f-9d91-9a7341b774f0,CMS15,"Car Mechanic Simulator 2015",Steam,steam,2015-04-01T22:00:00.000Z
058abdf0-e961-4255-ad70-908666485a16,CMS18,"Car Mechanic Simulator 2018",Steam,steam,2017-07-27T22:00:00.000Z
c392ad68-0dce-45ce-8e0a-2b0b644bbf07,CARGOCOMMANDER,"Cargo Commander",Steam,steam,2012-10-31T22:00:00.000Z
4ebd1b53-873f-4f5c-ac81-9b1d3b04334a,CABJ,"Casino Blackjack",Steam,steam,2004-04-01T23:00:00.000Z
38470b04-978b-4601-ac23-9b7e11f69dda,CAPO,"Casino Poker",Steam,steam,2004-04-01T23:00:00.000Z
b4812780-f879-4ffe-bb8c-784f9b648872,COIHD,"Castle of Illusion HD",Steam,steam,2013-09-02T22:00:00.000Z
a388fa9a-288c-4519-a6c1-f73829b69c52,CLOSMFHD,"Castlevania: Lords of Shadow - Mirror of Fate HD",Steam,steam,2014-03-26T23:00:00.000Z
86251dcd-e19c-41b2-bccf-b13e732e86c6,CLSUE,"Castlevania: Lords of Shadow - Ultimate Edition",Steam,steam,2013-08-26T22:00:00.000Z
6c7b3077-1336-4ea5-a95a-192efb382a4d,CLS2,"Castlevania: Lords of Shadow 2",Steam,steam,2014-02-24T23:00:00.000Z
089fb19b-f1f7-47cf-97a7-289633964670,CAVESP,"Cave Story+",Steam,steam,2011-11-22T17:00:00.000Z
e026dc10-d797-4f0b-b798-1e6fad749ab3,CAVE,Caveblazers,Steam,steam,2017-05-23T17:00:00.000Z
319ab22c-93bb-4070-8ea9-c06e4e7b8f1f,CERES,Ceres,Steam,steam,2015-10-15T17:00:00.000Z
915582d9-b0e3-4f62-b59b-1ea5a5365623,COA,"Champions of Anteria",Uplay,uplay,2016-08-29T22:00:00.000Z
729ffbd4-3f8b-404e-bff1-b3f2cbb2e763,CHOD,"Chaos on Deponia",Steam,steam,2016-02-14T23:00:00.000Z
29c6caf3-5e57-4e56-8557-df667a82fc80,CHEC,"Chernobyl Commando",Steam,steam,2013-03-08T00:00:00.000Z
abd1b205-3fb6-456f-959e-29b6fd16551b,CSG,"ChickenShoot Gold",Steam,steam,2003-10-31T23:00:00.000Z
39da2b96-dff2-43f3-94f6-044ce976ac8b,CMW,"Chivalry : Medieval Warfare",Steam,steam,2012-10-15T22:00:00.000Z
35eca55a-b6fb-4ba5-a7ce-b1321a2e4c48,CHROS,"Chroma Squad",Steam,steam,2015-04-29T17:00:00.000Z
0fe85caf-eb69-40ac-90fd-40dbfa1335d1,CIM,"Cities in Motion",Steam,steam,2011-02-21T23:00:00.000Z
f0df41d0-49e0-4edf-ade5-8d994a4bb886,CIM2,"Cities in Motion 2",Steam,steam,2013-04-01T22:00:00.000Z
f1a5b8a5-0269-4b57-928d-125247419f32,CIMC,"Cities in Motion Collection",Steam,steam,2011-02-21T23:00:00.000Z
8f0d1460-178e-46e5-8a03-30d4640ed49c,CITIESXL2012,"Cities XL 2012",Steam,steam,2011-10-19T22:00:00.000Z
caee15dd-218b-468d-93c9-c3629cb5ded2,CXLP,"Cities XL Platinum",Steam,steam,2009-10-07T22:00:00.000Z
ac1b1ace-b712-46a0-ad7a-8dfedecc4a5f,CXXL,"Cities XXL",Steam,steam,2015-02-12T02:00:00.000Z
14e7693f-888e-470f-94f4-f102aa314d22,CITIESS,"Cities: Skylines",Steam,steam,2015-03-09T23:00:00.000Z
616c78b4-5766-4cdf-bb9d-5c4d69dd979d,CSCE,"Cities: Skylines (Complete Edition)",Steam,steam,2016-03-03T23:00:00.000Z
cdce033f-d1b9-4ee0-b80e-aed86058b971,CSDDE,"Cities: Skylines (Digital Deluxe Edition)",Steam,steam,2015-03-10T18:30:00.000Z
659d494f-08f5-4638-b78c-c8602cad79e1,CSAD,"Cities: Skylines - After Dark",Steam,steam,2015-09-23T22:00:00.000Z
bac0cf54-532f-477b-8aa2-95744fdfa4f4,CITIESSAD,"Cities: Skylines - Art Deco",Steam,steam,2016-08-31T22:00:00.000Z
d6f70b9d-b3a5-4904-a00c-e70662cdfd39,CITISC,"Cities: Skylines - Concerts",Steam,steam,2017-08-16T22:00:00.000Z
4c9d7372-176e-4e9f-bfc6-db611d393982,CSES,"Cities: Skylines - European Suburbia",Steam,steam,2017-10-18T22:00:00.000Z
7ee5206c-1d71-4178-9c95-285dbfe84758,CSGC,"Cities: Skylines - Green Cities",Steam,steam,2017-10-18T22:00:00.000Z
efba28eb-cfc0-42ab-a3b8-9bfeb80251da,CSMT,"Cities: Skylines - Mass Transit",Steam,steam,2017-05-17T22:00:00.000Z
9465247e-1704-444e-8602-877855bdac2b,CSND,"Cities: Skylines - Natural Disasters",Steam,steam,2016-11-28T23:00:00.000Z
6f9b01dd-d3f4-49a8-aaff-0718fa16655b,CSP,"Cities: Skylines - Parklife",Steam,steam,2018-05-23T22:00:00.000Z
251628b1-bfc2-4231-aa42-079d849fc5bc,CSPP,"Cities: Skylines - Parklife Plus",Steam,steam,2018-05-23T22:00:00.000Z
8e4e12f4-5d48-4eaa-9c01-d34649417dad,CITIESSS,"Cities: Skylines - Snowfall",Steam,steam,2016-02-17T23:00:00.000Z
77bcfeb7-8471-4067-9575-9bac02fc16f3,CSB1,"Cities: Skylines Bundle 1 (Incl. Cities: Skylines + Cities: Skylines Digital Deluxe Edition)",Steam,steam,2015-03-09T23:00:00.000Z
8dbd48d7-726d-422f-933e-12c67f784719,CSB2,"Cities: Skylines Bundle 2 (Incl. Cities: Skylines + Cities: Skylines - Mass Transit DLC)",Steam,steam,2015-03-09T23:00:00.000Z
9f10e74e-30ca-4cf0-9f2a-4fb153e8c50f,CIV4,"Civilization 4",Steam,steam,2005-10-24T22:00:00.000Z
f9452d95-17f6-4006-a45b-f614d59c8356,CIV4CE,"Civilization 4 (The Complete Edition)",Steam,steam,
9b5011d5-682f-4016-9019-4aae305c3126,CIV5,"Civilization 5",Steam,steam,2010-09-20T22:00:00.000Z
ed772e6a-8007-4feb-89be-007ce1849345,CIV5CE,"Civilization 5 (Complete Edition)",Steam,steam,2010-09-20T22:00:00.000Z
990abb6d-6f22-4ed7-901c-c6f313a0e18a,CIV5GOLD,"Civilization 5 (Gold Edition)",Steam,steam,
8a95976c-76dc-4b04-b7a8-1ebf3e590eda,CIV5GOTY,"Civilization 5 (GOTY)",Steam,steam,
6fe98f70-d3d5-41fc-8e83-f11e4bb03694,CIV5BNW,"Civilization 5: Brave New World",Steam,steam,
73c17dc0-b0b1-42af-96fc-9b11484d57da,CIV5GK,"Civilization 5: Gods &amp; Kings",Steam,steam,
d0c3f1ae-c8c7-4984-b9a7-52f4e3d20713,CIV6,"Civilization 6",Steam,steam,2016-10-20T22:00:00.000Z
e48d303c-bdf0-4580-9557-ab7ae71eee3b,CIV6ACP,"Civilization 6 - Aztec Civilization Pack (DLC)",Steam,steam,2016-10-20T22:00:00.000Z
d0f64530-e336-49fa-b79a-557f1816f5ef,CIV6RF,"Civilization 6: Rise and Fall",Steam,steam,2018-02-07T23:00:00.000Z
725c43d8-cf8c-4d5c-b2c1-8f2cc2610383,CBE,"Civilization: Beyond Earth",Steam,steam,2014-10-23T22:00:00.000Z
a5ced494-417a-44c6-b225-c1b89c48575c,CBEEP,"Civilization: Beyond Earth (incl. Exoplanets Pack)",Steam,steam,2014-10-23T22:00:00.000Z
7e9622d9-56e6-421d-9558-a3f97f658e13,CBEEPDLC,"Civilization: Beyond Earth - Exoplanets Pack (DLC)",Steam,steam,2014-10-23T22:00:00.000Z
49aa8af4-9268-4b9c-b72f-0998c35bc26f,CBERT,"Civilization: Beyond Earth - Rising Tide",Steam,steam,2015-10-08T22:00:00.000Z
443c5587-5f32-4efa-967d-14394a3515f3,COGS,Cogs,Steam,steam,2009-04-13T17:00:00.000Z
852a9f50-82ca-483b-8e8d-bc0e23ba6edb,COLO,"Colonies Online",Steam,steam,2014-05-01T17:00:00.000Z
a4555f49-98df-4e87-b0a4-8497d333a9ac,CC4TT,"Command &amp; Conquer 4: Tiberian Twilight",Origin,origin,2010-05-16T03:00:00.000Z
687674f8-9181-47ea-a25f-0e26de41f322,CCRA3U,"Command &amp; Conquer: Red Alert 3 - Uprising",Origin,origin,2009-03-11T17:00:00.000Z
60b8b1fb-ce64-43b2-8ab2-05c6f26946e1,CCTUC,"Command &amp; Conquer: The Ultimate Collection",Origin,origin,
eee48224-a648-4914-9072-f5c3a0f379e3,CCUCDE,"Command &amp; Conquer: The Ultimate Collection (DE)",Origin,origin,
628f0e5e-b8e0-412e-85a6-675cc4b820ed,COMP,"Commandos Pack",Steam,steam,2003-10-13T17:00:00.000Z
40781761-af6f-466c-be0a-3b41fd03d474,CBEL,"Commandos: Behind Enemy Lines",Steam,steam,1998-08-27T17:00:00.000Z
0756702e-c84c-4ffd-bc8c-c8f4742a94aa,CBCD,"Commandos: Beyond the Call of Duty",Steam,steam,1999-04-06T17:00:00.000Z
bf7425cb-5e14-4890-a1f9-9f6031c7fd66,COH,"Company Of Heroes",Steam,steam,2006-09-10T22:00:00.000Z
cff50f98-6c62-451f-a0f7-9340f41d8205,COHCP,"Company of Heroes (Complete Pack)",Steam,steam,2009-10-13T17:00:00.000Z
9b0c607a-f59b-4a03-b85c-f3792e9b0d33,COHFE,"Company of Heroes (Franchise Edition)",Steam,steam,2008-09-10T22:00:00.000Z
67f5248b-68c5-4383-adc0-619c051bf852,COH2,"Company of Heroes 2",Steam,steam,2013-06-24T22:00:00.000Z
2d5691e9-0635-4001-97d9-86ccfc7b5aa1,COH2PE,"Company of Heroes 2 (Platinum Edition)",Steam,steam,2016-03-17T23:00:00.000Z
156eacd0-1940-4f79-ba90-d14201e0cc8d,COH2CEDLC,"Company of Heroes 2 - Commander Edition (DLC)",Steam,steam,2013-06-24T22:00:00.000Z
ec9294f5-f14a-49f3-ad00-fb5351792cc0,COH2AA,"Company of Heroes 2: Ardennes Assault",Steam,steam,2014-11-17T23:00:00.000Z
f49d8a77-dbff-49c6-bc54-df49ceb17f5a,COH2CBMP,"Company of Heroes 2: Case Blue Mission Pack (DLC)",Steam,steam,2013-09-23T22:00:00.000Z
49f5a39d-5b7c-4181-892a-be5ea2b19a90,COH2MC,"Company of Heroes 2: Master Collection",Steam,steam,2013-06-24T21:00:00.000Z
842cba85-f4d3-48e7-8d50-16805b943a07,COH2TBF,"Company of Heroes 2: The British Forces",Steam,steam,2015-09-02T22:00:00.000Z
bdf38287-dd22-40fa-9321-21f8b6af7a29,COH2WFAOW,"Company of Heroes 2: The Western Front Armies - Oberkommando West (DLC)",Steam,steam,
f5c1b5ec-6b38-4a04-8f34-d16b957e95dc,COH2WFAUSF,"Company of Heroes 2: The Western Front Armies - US Forces (DLC)",Steam,steam,
e214a4e5-5312-45eb-832e-bc44c93fc9b0,COH2WFA,"Company of Heroes 2: The Western Front Armies Pack",Steam,steam,2014-06-26T22:00:00.000Z
c6698137-42ed-4c1a-8764-3e631e1dddde,COH2VS,"Company of Heroes 2: Victory at Stalingrad (DLC)",Steam,steam,2013-11-12T23:00:00.000Z
1cd352ed-0655-4437-9a15-45a7efb152f8,COHTOV,"Company of Heroes: Tales of Valor",Steam,steam,2009-04-06T22:00:00.000Z
4dd93973-8b02-465d-a323-a86d07d256b9,CONE,"Conan Exiles",Steam,steam,2017-01-30T23:00:00.000Z
2187779e-745f-422c-a3c0-0c45af97def4,CEASW,"Conan Exiles: Atlantean Sword DLC",Steam,steam,2018-05-07T23:00:00.000Z
8c2c940f-18b2-46fe-ace0-2aaffa498d8d,CONAR,Conarium,Steam,steam,2017-06-05T22:00:00.000Z
3c896375-5607-4e30-8208-24815d61b35b,CCO,"Condemned: Criminal Origins",Steam,steam,
1f2b8bc4-3c3b-45a7-aa4c-c1e5ba3c3f57,CONF,Confrontation,Steam,steam,2012-04-04T22:00:00.000Z
388e546e-f4c7-403f-b9d7-e366d0bded15,CS2015,"Construction Simulator 2015",Steam,steam,2014-11-18T23:00:00.000Z
4f2bb862-70ac-4626-9904-b9ce6a0f3d13,CONHD,"Constructor HD",Steam,steam,2017-06-08T22:00:00.000Z
360d63e8-99d6-4884-9b20-56394f1cf650,CONTA,Contagion,Steam,steam,2013-10-25T17:00:00.000Z
a4c42d12-ea16-40ae-8c03-22cafb06d7bc,CCE,"Contrast (Collector's Edition)",Steam,steam,2013-11-14T23:00:00.000Z
691a095f-c752-4eaf-978a-d10d8a805356,CONV,Convoy,Steam,steam,2015-04-20T17:00:00.000Z
d925676d-7c08-483a-bbd4-815186ca3121,CBDT,"Cosmic Buddies Town",Steam,steam,2018-01-05T00:00:00.000Z
92d2f245-4f6f-4b0b-a387-1d81a5909f7b,COS3,"Cossacks 3",Steam,steam,2016-09-19T22:00:00.000Z
4418e4bf-87ad-4fd9-b074-3778352deee3,COSS3CE,"Cossacks 3 Complete Experience",Steam,steam,2016-09-19T22:00:00.000Z
6a18c58c-9e44-40e0-b3d5-2abeb01f21e7,COSQ,"Costume Quest",Steam,steam,2011-10-14T17:00:00.000Z
d510c45e-519e-4a4a-b321-a8cbabafc03c,CSA,"Counter-Strike Anthology",Steam,steam,2000-11-22T23:00:00.000Z
f36ae97f-972b-4c03-a5d7-7fe9d4fd4221,CSC,"Counter-Strike: Complete (Condition Zero, Global, Source)",Steam,steam,2012-08-20T22:00:00.000Z
f6555ef9-764c-4a76-a267-330d7cf7b307,CSGO,"Counter-Strike: Global Offensive",Steam,steam,2012-08-20T22:00:00.000Z
263102a4-9ce2-4382-9bbc-f8ace9eb3f4f,CSS,"Counter-Strike: Source",Steam,steam,2005-10-20T22:00:00.000Z
